tenure_label,tenure_id,house,state_id,state_name,constituency_id,constituency_name,mp_id,mp_name,allocated,recommended,sanctioned,completed,expenditure_cr,calamity_cr,n_recommended,n_sanctioned,n_completed,tenure,margin_pct,winner_party,competitiveness,rec_pct,sanc_pct,comp_pct,sanc_yield,comp_yield
18th Lok Sabha,7,Lok Sabha,34,West Bengal,524,DIAMOND HARBOUR,3017487,Shri Abhishek Banerjee,14.7,9.5824,9.2224,4.6207,7.04,0.0,320,314,182,18th Lok Sabha,46.44,All India Trinamool Congress,safe,65.18639455782314,62.737414965986396,31.433333333333337,96.24311237268326,50.10301006245663
18th Lok Sabha,7,Lok Sabha,34,West Bengal,525,JADAVPUR,3042541,SAYANI GHOSH,14.7,8.5446,7.4814,1.1035,4.31,0.0,215,196,65,18th Lok Sabha,16.48,All India Trinamool Congress,safe,58.126530612244906,50.89387755102041,7.506802721088436,87.55705357769818,14.74991311786564
18th Lok Sabha,7,Lok Sabha,34,West Bengal,526,JOYNAGAR(SC),3018422,Pratima Mondal,14.7,9.7908,9.4708,3.0269,7.35,0.0,223,218,61,18th Lok Sabha,31.72,All India Trinamool Congress,safe,66.60408163265306,64.42721088435374,20.591156462585033,96.73162560771335,31.960341259450097
18th Lok Sabha,7,Lok Sabha,34,West Bengal,527,MATHURAPUR(SC),3042545,BAPI HALDAR,14.7,8.1848,6.4323,0.6264,3.8,0.0,164,141,25,18th Lok Sabha,13.44,All India Trinamool Congress,competitive,55.67891156462585,43.75714285714286,4.261224489795918,78.58835890919755,9.73835175598153
18th Lok Sabha,7,Lok Sabha,34,West Bengal,528,KOLKATA DAKSHIN,3018421,Mala Roy,14.7,9.7989,9.1639,1.8616,5.88,0.0,78,71,23,18th Lok Sabha,15.06,All India Trinamool Congress,safe,66.65918367346939,62.339455782312925,12.663945578231292,93.51968078049578,20.314494920285032
18th Lok Sabha,7,Lok Sabha,34,West Bengal,529,KOLKATA UTTAR,3019533,Sudip Bandyopadhyay,14.7,8.2128,7.2128,0.6892,4.32,0.0,38,34,6,18th Lok Sabha,9.66,All India Trinamool Congress,competitive,55.86938775510204,49.06666666666667,4.68843537414966,87.82388466783557,9.555235137533275
18th Lok Sabha,7,Lok Sabha,34,West Bengal,530,JALPAIGURI(SC),3017486,Dr Jayanta Kumar Roy,14.7,6.6566,1.0118,0.0,0.5864,0.0,26,5,0,18th Lok Sabha,5.49,Bharatiya Janata Party,competitive,45.28299319727891,6.882993197278912,0.0,15.19995192741039,0.0
18th Lok Sabha,7,Lok Sabha,34,West Bengal,531,MALDAHA DAKSHIN,3042544,ISHA KHAN CHOUDHURY,14.7,5.7783,3.0433,0.0249,0.5312,0.0,133,58,1,18th Lok Sabha,9.37,Indian National Congress,competitive,39.30816326530612,20.702721088435375,0.16938775510204082,52.667739646608865,0.8181907797456708
18th Lok Sabha,7,Lok Sabha,34,West Bengal,532,MALDAHA UTTAR,3019301,Khagen Murmu,14.7,3.8334,1.0004,0.4604,0.6003,0.0,30,11,6,18th Lok Sabha,5.48,Bharatiya Janata Party,competitive,26.077551020408166,6.8054421768707485,3.1319727891156464,26.09693744456618,46.02159136345462
18th Lok Sabha,7,Lok Sabha,34,West Bengal,533,MEDINIPUR,3042546,JUNE MALIAH,14.7,9.7999,6.5706,1.1044,2.96,0.0,36,21,4,18th Lok Sabha,1.84,All India Trinamool Congress,marginal,66.66598639455782,44.69795918367347,7.512925170068027,67.0476229349279,16.808206252092656
18th Lok Sabha,7,Lok Sabha,34,West Bengal,534,GHATAL,3017491,Shri Deepak (Dev) Adhikari,20.07,13.4651,8.9461,7.2982,8.78,0.0,186,178,145,18th Lok Sabha,11.43,All India Trinamool Congress,competitive,67.09068261086198,44.57448928749377,36.3637269556552,66.43916495235831,81.57968276679223
18th Lok Sabha,7,Lok Sabha,34,West Bengal,535,BARASAT,3017485,Kakoli Ghosh Dastidar,14.7,9.7707,6.8073,1.4559,6.04,0.0,156,94,17,18th Lok Sabha,7.45,All India Trinamool Congress,competitive,66.4673469387755,46.30816326530613,9.904081632653062,69.67054561085695,21.387334185359837
18th Lok Sabha,7,Lok Sabha,34,West Bengal,536,BARRACKPUR,3042538,PARTHA BHOWMICK,14.7,9.6962,5.5215,0.0,3.03,0.0,33,8,0,18th Lok Sabha,5.64,All India Trinamool Congress,competitive,65.96054421768707,37.56122448979592,0.0,56.94498875848271,0.0
18th Lok Sabha,7,Lok Sabha,34,West Bengal,537,BASIRHAT,3042539,SK NURUL ISLAM,4.9,4.8531,3.0854,0.044,3.07,0.0,32,15,1,18th Lok Sabha,21.89,All India Trinamool Congress,safe,99.04285714285714,62.9673469387755,0.8979591836734692,63.57585872947187,1.4260711739158616
18th Lok Sabha,7,Lok Sabha,34,West Bengal,538,DUM DUM,3017493,Prof Sougata Ray,14.7,6.5483,1.9834,0.0,1.39,0.0,58,17,0,18th Lok Sabha,5.61,All India Trinamool Congress,competitive,44.54625850340137,13.492517006802721,0.0,30.288777239894323,0.0
18th Lok Sabha,7,Lok Sabha,34,West Bengal,539,BANGAON(SC),3017479,Shri Shantanu Thakur,14.7,0.5994,0.5994,0.5994,0.5994,0.0,8,8,8,18th Lok Sabha,4.94,Bharatiya Janata Party,marginal,4.077551020408164,4.077551020408164,4.077551020408164,100.0,100.0
18th Lok Sabha,7,Lok Sabha,34,West Bengal,540,RAIGANJ,3042547,KARTICK CHANDRA PAUL,20.27,15.3663,9.4763,0.0,2.62,0.0,403,203,0,18th Lok Sabha,4.98,Bharatiya Janata Party,marginal,75.80809077454367,46.7503700049334,0.0,61.66936738186811,0.0
18th Lok Sabha,7,Lok Sabha,34,West Bengal,541,JHARGRAM(ST),3042542,KALIPADA SAREN,14.7,9.1003,7.1631,0.3,6.26,0.0,52,44,1,18th Lok Sabha,11.67,All India Trinamool Congress,competitive,61.90680272108845,48.72857142857143,2.0408163265306123,78.71278968825203,4.188130837207354
18th Lok Sabha,7,Lok Sabha,34,West Bengal,542,ASANSOL,3019235,Shatrughan Sinha,14.7,9.6621,9.6621,0.0,5.86,0.0,27,27,0,18th Lok Sabha,4.58,All India Trinamool Congress,marginal,65.72857142857143,65.72857142857143,0.0,100.0,0.0
18th Lok Sabha,7,Lok Sabha,34,West Bengal,543,BARDHAMAN-DURGAPUR,3042537,AZAD KIRTI JHA,17.97,9.0768,7.6673,0.1597,3.28,0.0,112,82,2,18th Lok Sabha,9.19,All India Trinamool Congress,competitive,50.510851419031724,42.66722314969394,0.8887033945464664,84.47139961219813,2.0828714149700676
18th Lok Sabha,7,Lok Sabha,34,West Bengal,544,BARDHAMAN PURBA(SC),3042536,DR. SHARMILA SARKAR,14.7,9.3695,4.6531,0.3099,1.75,0.0,114,54,5,18th Lok Sabha,10.72,All India Trinamool Congress,competitive,63.73809523809524,31.65374149659864,2.1081632653061226,49.6622018250707,6.6600760783133826
